GameId,GameLocation,GameDivisionDisplay,GameTeamsShort,GameFinalScore,GameWinner,GameLoser,HomeTeamName,AwayTeamName,HomeTeamLeaguePoints,AwayTeamLeaguePoints,FinalHomeScore,FinalAwayScore,Referres,DateTime,GameEvents,Total 1P Attempt Given,Team Name Short,Team Role,Total Lost Points,Total 1P Shots Attempted,Total Won Points,Result Outcome,League Points,Team Name,GD Fouls,P3 Fouls,2P Made Shots,Starting Five,Fouls Raw,1P Made Shots,T1 Fouls,3P Made Shots,Player Number,Player Name,Total Points,Total Fouls,U3 Fouls,U2 Fouls,P2 Fouls,U1 Fouls,P1 Fouls,P Fouls
1601019,"Centre Sportif ""Am Sand"" - FINAL RESULT",M-Division 2:,Gréngewald Hueschtert C - T71 Dudelange B,102 : 72,Gréngewald Hueschtert C,T71 Dudelange B,Gréngewald Hueschtert C,T71 Dudelange B,2,1,102,72,,2025-09-27 18:45:00,,24,T71B,Away,102,26,72,L,1,T71 Dudelange B,0,0,1,,1 (P2),0,0,0,9,KICKERT Hendrik,2,1,0,0,1,0,0,0
1601019,"Centre Sportif ""Am Sand"" - FINAL RESULT",M-Division 2:,Gréngewald Hueschtert C - T71 Dudelange B,102 : 72,Gréngewald Hueschtert C,T71 Dudelange B,Gréngewald Hueschtert C,T71 Dudelange B,2,1,102,72,,2025-09-27 18:45:00,,24,T71B,Away,102,26,72,L,1,T71 Dudelange B,0,0,0,,4 (P2+P2+P +U2),0,0,0,10,MELANDA Paulo,0,4,0,1,2,0,0,1
1601021,C.s.'Prince Henri' Nouv. Salle - FINAL RESULT,M-Division 2:,Résidence Walferdange B - Bascharage Hedgehogs B,60 : 69,Bascharage Hedgehogs B,Résidence Walferdange B,Résidence Walferdange B,Bascharage Hedgehogs B,1,2,60,69,,2025-10-05 17:30:00,,10,RÉSB,Home,69,23,60,L,1,Résidence Walferdange B,0,0,2,,1 (P2),5,0,1,4,MIGUEL Gonzalez Vargas,12,1,0,0,1,0,0,0
1601021,C.s.'Prince Henri' Nouv. Salle - FINAL RESULT,M-Division 2:,Résidence Walferdange B - Bascharage Hedgehogs B,60 : 69,Bascharage Hedgehogs B,Résidence Walferdange B,Résidence Walferdange B,Bascharage Hedgehogs B,1,2,60,69,,2025-10-05 17:30:00,,10,RÉSB,Home,69,23,60,L,1,Résidence Walferdange B,0,0,4,,1 (P2),0,0,0,7,WOZNIAK Artur,8,1,0,0,1,0,0,0
1601021,C.s.'Prince Henri' Nouv. Salle - FINAL RESULT,M-Division 2:,Résidence Walferdange B - Bascharage Hedgehogs B,60 : 69,Bascharage Hedgehogs B,Résidence Walferdange B,Résidence Walferdange B,Bascharage Hedgehogs B,1,2,60,69,,2025-10-05 17:30:00,,10,RÉSB,Home,69,23,60,L,1,Résidence Walferdange B,0,0,0,,1 (P ),0,0,2,8,RUSU Liviu-Constantin,6,1,0,0,0,0,0,1
1601021,C.s.'Prince Henri' Nouv. Salle - FINAL RESULT,M-Division 2:,Résidence Walferdange B - Bascharage Hedgehogs B,60 : 69,Bascharage Hedgehogs B,Résidence Walferdange B,Résidence Walferdange B,Bascharage Hedgehogs B,1,2,60,69,,2025-10-05 17:30:00,,10,RÉSB,Home,69,23,60,L,1,Résidence Walferdange B,0,0,3,,1 (P1),0,0,0,9,FULOP Mihnea-Cristian,6,1,0,0,0,0,1,0
1601021,C.s.'Prince Henri' Nouv. Salle - FINAL RESULT,M-Division 2:,Résidence Walferdange B - Bascharage Hedgehogs B,60 : 69,Bascharage Hedgehogs B,Résidence Walferdange B,Résidence Walferdange B,Bascharage Hedgehogs B,1,2,60,69,,2025-10-05 17:30:00,,10,RÉSB,Home,69,23,60,L,1,Résidence Walferdange B,0,0,1,,4 (P2+P1+P +P ),1,0,0,10,BARELLI Raphael,3,4,0,0,1,0,1,2
1601021,C.s.'Prince Henri' Nouv. Salle - FINAL RESULT,M-Division 2:,Résidence Walferdange B - Bascharage Hedgehogs B,60 : 69,Bascharage Hedgehogs B,Résidence Walferdange B,Résidence Walferdange B,Bascharage Hedgehogs B,1,2,60,69,,2025-10-05 17:30:00,,10,RÉSB,Home,69,23,60,L,1,Résidence Walferdange B,0,0,0,,1 (P2),0,0,0,11,KAMINSKI Lukasz Grzegorz,0,1,0,0,1,0,0,0
1601021,C.s.'Prince Henri' Nouv. Salle - FINAL RESULT,M-Division 2:,Résidence Walferdange B - Bascharage Hedgehogs B,60 : 69,Bascharage Hedgehogs B,Résidence Walferdange B,Résidence Walferdange B,Bascharage Hedgehogs B,1,2,60,69,,2025-10-05 17:30:00,,10,RÉSB,Home,69,23,60,L,1,Résidence Walferdange B,0,0,6,,0,1,0,1,14,ZIANVENI Michael,16,0,0,0,0,0,0,0
1601021,C.s.'Prince Henri' Nouv. Salle - FINAL RESULT,M-Division 2:,Résidence Walferdange B - Bascharage Hedgehogs B,60 : 69,Bascharage Hedgehogs B,Résidence Walferdange B,Résidence Walferdange B,Bascharage Hedgehogs B,1,2,60,69,,2025-10-05 17:30:00,,10,RÉSB,Home,69,23,60,L,1,Résidence Walferdange B,0,0,3,,4 (P +P +P +P ),3,0,0,15,NOVALES PELEATO Patricio,9,4,0,0,0,0,0,4
1601021,C.s.'Prince Henri' Nouv. Salle - FINAL RESULT,M-Division 2:,Résidence Walferdange B - Bascharage Hedgehogs B,60 : 69,Bascharage Hedgehogs B,Résidence Walferdange B,Résidence Walferdange B,Bascharage Hedgehogs B,1,2,60,69,,2025-10-05 17:30:00,,23,BASB,Away,60,10,69,W,2,Bascharage Hedgehogs B,0,0,0,,2 (P2+P2),0,0,0,4,REDING Chris Jay,0,2,0,0,2,0,0,0
1601021,C.s.'Prince Henri' Nouv. Salle - FINAL RESULT,M-Division 2:,Résidence Walferdange B - Bascharage Hedgehogs B,60 : 69,Bascharage Hedgehogs B,Résidence Walferdange B,Résidence Walferdange B,Bascharage Hedgehogs B,1,2,60,69,,2025-10-05 17:30:00,,23,BASB,Away,60,10,69,W,2,Bascharage Hedgehogs B,0,0,7,,0,0,0,4,7,TEIXEIRA RIBEIRO Fabio,26,0,0,0,0,0,0,0
1601021,C.s.'Prince Henri' Nouv. Salle - FINAL RESULT,M-Division 2:,Résidence Walferdange B - Bascharage Hedgehogs B,60 : 69,Bascharage Hedgehogs B,Résidence Walferdange B,Résidence Walferdange B,Bascharage Hedgehogs B,1,2,60,69,,2025-10-05 17:30:00,,23,BASB,Away,60,10,69,W,2,Bascharage Hedgehogs B,0,0,4,,4 (P2+P +P +P2),0,0,1,8,LUKIC Teodor,11,4,0,0,2,0,0,2
1601021,C.s.'Prince Henri' Nouv. Salle - FINAL RESULT,M-Division 2:,Résidence Walferdange B - Bascharage Hedgehogs B,60 : 69,Bascharage Hedgehogs B,Résidence Walferdange B,Résidence Walferdange B,Bascharage Hedgehogs B,1,2,60,69,,2025-10-05 17:30:00,,23,BASB,Away,60,10,69,W,2,Bascharage Hedgehogs B,0,0,3,,4 (P2+P2+P2+P ),1,0,0,12,WILSON DA SILVA Almada,7,4,0,0,3,0,0,1
1601021,C.s.'Prince Henri' Nouv. Salle - FINAL RESULT,M-Division 2:,Résidence Walferdange B - Bascharage Hedgehogs B,60 : 69,Bascharage Hedgehogs B,Résidence Walferdange B,Résidence Walferdange B,Bascharage Hedgehogs B,1,2,60,69,,2025-10-05 17:30:00,,23,BASB,Away,60,10,69,W,2,Bascharage Hedgehogs B,0,1,1,,1 (P3),0,0,0,13,KUHN Georges,2,1,0,0,0,0,0,0
1601021,C.s.'Prince Henri' Nouv. Salle - FINAL RESULT,M-Division 2:,Résidence Walferdange B - Bascharage Hedgehogs B,60 : 69,Bascharage Hedgehogs B,Résidence Walferdange B,Résidence Walferdange B,Bascharage Hedgehogs B,1,2,60,69,,2025-10-05 17:30:00,,23,BASB,Away,60,10,69,W,2,Bascharage Hedgehogs B,0,0,8,,3 (P2+P2+P2),1,0,2,14,ECO Dzenan,23,3,0,0,3,0,0,0
1601023,Hall Omnisport - FINAL RESULT,M-Division 2:,Basket Esch C - Sparta Bertrange C,100 : 55,Basket Esch C,Sparta Bertrange C,Basket Esch C,Sparta Bertrange C,2,1,100,55,,2025-10-05 19:00:00,,14,BASC,Home,55,16,100,W,2,Basket Esch C,0,0,7,,1 (P2),3,0,4,4,KAMBALA Noah Jacques,29,1,0,0,1,0,0,0
1601023,Hall Omnisport - FINAL RESULT,M-Division 2:,Basket Esch C - Sparta Bertrange C,100 : 55,Basket Esch C,Sparta Bertrange C,Basket Esch C,Sparta Bertrange C,2,1,100,55,,2025-10-05 19:00:00,,14,BASC,Home,55,16,100,W,2,Basket Esch C,0,0,2,,1 (P2),2,0,1,5,BISSE NGO TIGA Maurice Stephane,9,1,0,0,1,0,0,0
1601023,Hall Omnisport - FINAL RESULT,M-Division 2:,Basket Esch C - Sparta Bertrange C,100 : 55,Basket Esch C,Sparta Bertrange C,Basket Esch C,Sparta Bertrange C,2,1,100,55,,2025-10-05 19:00:00,,14,BASC,Home,55,16,100,W,2,Basket Esch C,0,0,2,,0,0,0,4,6,BURG Raoul,16,0,0,0,0,0,0,0
1601023,Hall Omnisport - FINAL RESULT,M-Division 2:,Basket Esch C - Sparta Bertrange C,100 : 55,Basket Esch C,Sparta Bertrange C,Basket Esch C,Sparta Bertrange C,2,1,100,55,,2025-10-05 19:00:00,,14,BASC,Home,55,16,100,W,2,Basket Esch C,0,0,5,,1 (P ),0,0,0,8,BABACIC Adnan,10,1,0,0,0,0,0,1
1601023,Hall Omnisport - FINAL RESULT,M-Division 2:,Basket Esch C - Sparta Bertrange C,100 : 55,Basket Esch C,Sparta Bertrange C,Basket Esch C,Sparta Bertrange C,2,1,100,55,,2025-10-05 19:00:00,,14,BASC,Home,55,16,100,W,2,Basket Esch C,0,0,1,,0,0,0,2,9,DA CRUZ Dorian,8,0,0,0,0,0,0,0
1601023,Hall Omnisport - FINAL RESULT,M-Division 2:,Basket Esch C - Sparta Bertrange C,100 : 55,Basket Esch C,Sparta Bertrange C,Basket Esch C,Sparta Bertrange C,2,1,100,55,,2025-10-05 19:00:00,,14,BASC,Home,55,16,100,W,2,Basket Esch C,0,0,3,,0,2,0,1,10,CIMINO Antoni,11,0,0,0,0,0,0,0
1601023,Hall Omnisport - FINAL RESULT,M-Division 2:,Basket Esch C - Sparta Bertrange C,100 : 55,Basket Esch C,Sparta Bertrange C,Basket Esch C,Sparta Bertrange C,2,1,100,55,,2025-10-05 19:00:00,,14,BASC,Home,55,16,100,W,2,Basket Esch C,0,0,2,,3 (P2+P +P2),0,0,1,11,SOWA Yann,7,3,0,0,2,0,0,1
1601023,Hall Omnisport - FINAL RESULT,M-Division 2:,Basket Esch C - Sparta Bertrange C,100 : 55,Basket Esch C,Sparta Bertrange C,Basket Esch C,Sparta Bertrange C,2,1,100,55,,2025-10-05 19:00:00,,14,BASC,Home,55,16,100,W,2,Basket Esch C,0,0,3,,1 (P2),0,0,0,12,DAVID Pit,6,1,0,0,1,0,0,0
1601023,Hall Omnisport - FINAL RESULT,M-Division 2:,Basket Esch C - Sparta Bertrange C,100 : 55,Basket Esch C,Sparta Bertrange C,Basket Esch C,Sparta Bertrange C,2,1,100,55,,2025-10-05 19:00:00,,14,BASC,Home,55,16,100,W,2,Basket Esch C,0,0,1,,3 (P2+P +P2),2,0,0,15,REIS Sven,4,3,0,0,2,0,0,1
1601023,Hall Omnisport - FINAL RESULT,M-Division 2:,Basket Esch C - Sparta Bertrange C,100 : 55,Basket Esch C,Sparta Bertrange C,Basket Esch C,Sparta Bertrange C,2,1,100,55,,2025-10-05 19:00:00,,16,SPAC,Away,100,14,55,L,1,Sparta Bertrange C,0,0,0,,2 (P2+P1),0,0,0,4,RETO SEQUEIRA Kevin,0,2,0,0,1,0,1,0
1601023,Hall Omnisport - FINAL RESULT,M-Division 2:,Basket Esch C - Sparta Bertrange C,100 : 55,Basket Esch C,Sparta Bertrange C,Basket Esch C,Sparta Bertrange C,2,1,100,55,,2025-10-05 19:00:00,,16,SPAC,Away,100,14,55,L,1,Sparta Bertrange C,0,0,0,,2 (P +P1),0,0,1,5,FLIES Max,3,2,0,0,0,0,1,1
1601023,Hall Omnisport - FINAL RESULT,M-Division 2:,Basket Esch C - Sparta Bertrange C,100 : 55,Basket Esch C,Sparta Bertrange C,Basket Esch C,Sparta Bertrange C,2,1,100,55,,2025-10-05 19:00:00,,16,SPAC,Away,100,14,55,L,1,Sparta Bertrange C,0,0,4,,2 (P +P2),0,0,0,6,GROFF Philip,8,2,0,0,1,0,0,1
1601023,Hall Omnisport - FINAL RESULT,M-Division 2:,Basket Esch C - Sparta Bertrange C,100 : 55,Basket Esch C,Sparta Bertrange C,Basket Esch C,Sparta Bertrange C,2,1,100,55,,2025-10-05 19:00:00,,16,SPAC,Away,100,14,55,L,1,Sparta Bertrange C,0,0,2,,2 (P2+P2),2,0,0,10,WOLF Christian,6,2,0,0,2,0,0,0
1601023,Hall Omnisport - FINAL RESULT,M-Division 2:,Basket Esch C - Sparta Bertrange C,100 : 55,Basket Esch C,Sparta Bertrange C,Basket Esch C,Sparta Bertrange C,2,1,100,55,,2025-10-05 19:00:00,,16,SPAC,Away,100,14,55,L,1,Sparta Bertrange C,0,0,7,,2 (P +P ),4,0,1,11,WEIWERS Danny,21,2,0,0,0,0,0,2
1601023,Hall Omnisport - FINAL RESULT,M-Division 2:,Basket Esch C - Sparta Bertrange C,100 : 55,Basket Esch C,Sparta Bertrange C,Basket Esch C,Sparta Bertrange C,2,1,100,55,,2025-10-05 19:00:00,,16,SPAC,Away,100,14,55,L,1,Sparta Bertrange C,0,0,0,,2 (P +P2),0,0,0,13,MOLKARA Farzam,0,2,0,0,1,0,0,1
1601023,Hall Omnisport - FINAL RESULT,M-Division 2:,Basket Esch C - Sparta Bertrange C,100 : 55,Basket Esch C,Sparta Bertrange C,Basket Esch C,Sparta Bertrange C,2,1,100,55,,2025-10-05 19:00:00,,16,SPAC,Away,100,14,55,L,1,Sparta Bertrange C,0,0,4,,3 (P2+P +P2),1,0,0,14,ANDRADE ALVES Kevin,9,3,0,0,2,0,0,1
1601023,Hall Omnisport - FINAL RESULT,M-Division 2:,Basket Esch C - Sparta Bertrange C,100 : 55,Basket Esch C,Sparta Bertrange C,Basket Esch C,Sparta Bertrange C,2,1,100,55,,2025-10-05 19:00:00,,16,SPAC,Away,100,14,55,L,1,Sparta Bertrange C,0,0,1,,1 (P ),0,0,2,15,BLESGEN Sebastian,8,1,0,0,0,0,0,1
1601025,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-Division 2:,T71 Dudelange B - Kordall Steelers B,83 : 72,T71 Dudelange B,Kordall Steelers B,T71 Dudelange B,Kordall Steelers B,2,1,83,72,,2025-10-05 18:15:00,,14,T71B,Home,72,10,83,W,2,T71 Dudelange B,0,0,6,,1 (P ),2,0,1,4,GUEDES Len,17,1,0,0,0,0,0,1
1601025,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-Division 2:,T71 Dudelange B - Kordall Steelers B,83 : 72,T71 Dudelange B,Kordall Steelers B,T71 Dudelange B,Kordall Steelers B,2,1,83,72,,2025-10-05 18:15:00,,14,T71B,Home,72,10,83,W,2,T71 Dudelange B,0,0,10,,1 (P2),1,0,0,5,CHAKIR Karim,21,1,0,0,1,0,0,0
1601025,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-Division 2:,T71 Dudelange B - Kordall Steelers B,83 : 72,T71 Dudelange B,Kordall Steelers B,T71 Dudelange B,Kordall Steelers B,2,1,83,72,,2025-10-05 18:15:00,,14,T71B,Home,72,10,83,W,2,T71 Dudelange B,0,0,2,,1 (P2),0,0,1,6,BECKER Pol,7,1,0,0,1,0,0,0
1601025,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-Division 2:,T71 Dudelange B - Kordall Steelers B,83 : 72,T71 Dudelange B,Kordall Steelers B,T71 Dudelange B,Kordall Steelers B,2,1,83,72,,2025-10-05 18:15:00,,14,T71B,Home,72,10,83,W,2,T71 Dudelange B,0,0,1,,0,0,0,0,7,SCHROEDER Noe,2,0,0,0,0,0,0,0
1601025,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-Division 2:,T71 Dudelange B - Kordall Steelers B,83 : 72,T71 Dudelange B,Kordall Steelers B,T71 Dudelange B,Kordall Steelers B,2,1,83,72,,2025-10-05 18:15:00,,14,T71B,Home,72,10,83,W,2,T71 Dudelange B,0,1,6,,2 (P2+P3),1,0,0,8,JEITZ Noah,13,2,0,0,1,0,0,0
1601025,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-Division 2:,T71 Dudelange B - Kordall Steelers B,83 : 72,T71 Dudelange B,Kordall Steelers B,T71 Dudelange B,Kordall Steelers B,2,1,83,72,,2025-10-05 18:15:00,,14,T71B,Home,72,10,83,W,2,T71 Dudelange B,0,0,2,,1 (P ),1,0,0,9,KICKERT Hendrik,5,1,0,0,0,0,0,1
1601025,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-Division 2:,T71 Dudelange B - Kordall Steelers B,83 : 72,T71 Dudelange B,Kordall Steelers B,T71 Dudelange B,Kordall Steelers B,2,1,83,72,,2025-10-05 18:15:00,,14,T71B,Home,72,10,83,W,2,T71 Dudelange B,0,0,2,,2 (P2+P2),0,0,0,10,MELANDA Ruben,4,2,0,0,2,0,0,0
1601025,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-Division 2:,T71 Dudelange B - Kordall Steelers B,83 : 72,T71 Dudelange B,Kordall Steelers B,T71 Dudelange B,Kordall Steelers B,2,1,83,72,,2025-10-05 18:15:00,,14,T71B,Home,72,10,83,W,2,T71 Dudelange B,0,0,6,,0,0,0,0,11,COSTA FARINHA Rafael,12,0,0,0,0,0,0,0
1601025,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-Division 2:,T71 Dudelange B - Kordall Steelers B,83 : 72,T71 Dudelange B,Kordall Steelers B,T71 Dudelange B,Kordall Steelers B,2,1,83,72,,2025-10-05 18:15:00,,14,T71B,Home,72,10,83,W,2,T71 Dudelange B,0,0,1,,1 (P1),0,0,0,14,TIAGO BATISTA Lucas Miguel,2,1,0,0,0,0,1,0
1601025,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-Division 2:,T71 Dudelange B - Kordall Steelers B,83 : 72,T71 Dudelange B,Kordall Steelers B,T71 Dudelange B,Kordall Steelers B,2,1,83,72,,2025-10-05 18:15:00,,10,KORB,Away,83,14,72,L,1,Kordall Steelers B,0,0,9,,2 (P2+P2),2,0,3,4,ZUCCA Noah,29,2,0,0,2,0,0,0
1601025,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-Division 2:,T71 Dudelange B - Kordall Steelers B,83 : 72,T71 Dudelange B,Kordall Steelers B,T71 Dudelange B,Kordall Steelers B,2,1,83,72,,2025-10-05 18:15:00,,10,KORB,Away,83,14,72,L,1,Kordall Steelers B,0,0,2,,2 (P +U2),2,0,1,5,ATTAMNY Yanis,6,2,0,1,0,0,0,1
1601025,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-Division 2:,T71 Dudelange B - Kordall Steelers B,83 : 72,T71 Dudelange B,Kordall Steelers B,T71 Dudelange B,Kordall Steelers B,2,1,83,72,,2025-10-05 18:15:00,,10,KORB,Away,83,14,72,L,1,Kordall Steelers B,0,0,1,,0,0,0,0,10,MARCHAND Ulryc,2,0,0,0,0,0,0,0
1601025,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-Division 2:,T71 Dudelange B - Kordall Steelers B,83 : 72,T71 Dudelange B,Kordall Steelers B,T71 Dudelange B,Kordall Steelers B,2,1,83,72,,2025-10-05 18:15:00,,10,KORB,Away,83,14,72,L,1,Kordall Steelers B,0,0,5,,3 (P2+P +P2),0,0,0,11,DRUZD Michal Robert,10,3,0,0,2,0,0,1
1601025,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-Division 2:,T71 Dudelange B - Kordall Steelers B,83 : 72,T71 Dudelange B,Kordall Steelers B,T71 Dudelange B,Kordall Steelers B,2,1,83,72,,2025-10-05 18:15:00,,10,KORB,Away,83,14,72,L,1,Kordall Steelers B,0,0,4,,0,0,0,0,12,MORENO BORGES QUERIDO David Alexandre,8,0,0,0,0,0,0,0
1601025,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-Division 2:,T71 Dudelange B - Kordall Steelers B,83 : 72,T71 Dudelange B,Kordall Steelers B,T71 Dudelange B,Kordall Steelers B,2,1,83,72,,2025-10-05 18:15:00,,10,KORB,Away,83,14,72,L,1,Kordall Steelers B,0,0,5,,0,4,0,1,14,KEMMER Raphael Felix,17,0,0,0,0,0,0,0
1601027,Hall Sportif Centre Filano - FINAL RESULT,M-Division 2:,Arantia Larochette C - Gréngewald Hueschtert C,78 : 60,Arantia Larochette C,Gréngewald Hueschtert C,Arantia Larochette C,Gréngewald Hueschtert C,2,1,78,60,,2025-10-05 19:00:00,,11,ARAC,Home,60,16,78,W,2,Arantia Larochette C,0,0,0,,1 (P2),0,0,0,4,WORMERINGER Len,0,1,0,0,1,0,0,0
1601027,Hall Sportif Centre Filano - FINAL RESULT,M-Division 2:,Arantia Larochette C - Gréngewald Hueschtert C,78 : 60,Arantia Larochette C,Gréngewald Hueschtert C,Arantia Larochette C,Gréngewald Hueschtert C,2,1,78,60,,2025-10-05 19:00:00,,11,ARAC,Home,60,16,78,W,2,Arantia Larochette C,0,0,2,,2 (P +P ),5,0,6,5,NUNES JORDAO Rui,27,2,0,0,0,0,0,2
1601027,Hall Sportif Centre Filano - FINAL RESULT,M-Division 2:,Arantia Larochette C - Gréngewald Hueschtert C,78 : 60,Arantia Larochette C,Gréngewald Hueschtert C,Arantia Larochette C,Gréngewald Hueschtert C,2,1,78,60,,2025-10-05 19:00:00,,11,ARAC,Home,60,16,78,W,2,Arantia Larochette C,0,0,0,,2 (P2+P ),0,0,0,6,FANDEL Sacha,0,2,0,0,1,0,0,1
1601027,Hall Sportif Centre Filano - FINAL RESULT,M-Division 2:,Arantia Larochette C - Gréngewald Hueschtert C,78 : 60,Arantia Larochette C,Gréngewald Hueschtert C,Arantia Larochette C,Gréngewald Hueschtert C,2,1,78,60,,2025-10-05 19:00:00,,11,ARAC,Home,60,16,78,W,2,Arantia Larochette C,0,0,2,,0,0,0,0,7,TAMBA Bingana,4,0,0,0,0,0,0,0
1601027,Hall Sportif Centre Filano - FINAL RESULT,M-Division 2:,Arantia Larochette C - Gréngewald Hueschtert C,78 : 60,Arantia Larochette C,Gréngewald Hueschtert C,Arantia Larochette C,Gréngewald Hueschtert C,2,1,78,60,,2025-10-05 19:00:00,,11,ARAC,Home,60,16,78,W,2,Arantia Larochette C,0,0,0,,0,0,0,1,9,SCHMIT Sascha,3,0,0,0,0,0,0,0
1601027,Hall Sportif Centre Filano - FINAL RESULT,M-Division 2:,Arantia Larochette C - Gréngewald Hueschtert C,78 : 60,Arantia Larochette C,Gréngewald Hueschtert C,Arantia Larochette C,Gréngewald Hueschtert C,2,1,78,60,,2025-10-05 19:00:00,,11,ARAC,Home,60,16,78,W,2,Arantia Larochette C,0,0,0,,1 (P2),0,0,3,10,NUNES JORDAO Pedro,9,1,0,0,1,0,0,0
1601027,Hall Sportif Centre Filano - FINAL RESULT,M-Division 2:,Arantia Larochette C - Gréngewald Hueschtert C,78 : 60,Arantia Larochette C,Gréngewald Hueschtert C,Arantia Larochette C,Gréngewald Hueschtert C,2,1,78,60,,2025-10-05 19:00:00,,11,ARAC,Home,60,16,78,W,2,Arantia Larochette C,0,0,6,,0,6,0,0,11,BROSIUS Sam,18,0,0,0,0,0,0,0
1601027,Hall Sportif Centre Filano - FINAL RESULT,M-Division 2:,Arantia Larochette C - Gréngewald Hueschtert C,78 : 60,Arantia Larochette C,Gréngewald Hueschtert C,Arantia Larochette C,Gréngewald Hueschtert C,2,1,78,60,,2025-10-05 19:00:00,,11,ARAC,Home,60,16,78,W,2,Arantia Larochette C,0,0,0,,0,0,0,0,12,LIN Xu,0,0,0,0,0,0,0,0
1601027,Hall Sportif Centre Filano - FINAL RESULT,M-Division 2:,Arantia Larochette C - Gréngewald Hueschtert C,78 : 60,Arantia Larochette C,Gréngewald Hueschtert C,Arantia Larochette C,Gréngewald Hueschtert C,2,1,78,60,,2025-10-05 19:00:00,,11,ARAC,Home,60,16,78,W,2,Arantia Larochette C,0,0,7,,3 (P1+P2+P2),3,0,0,14,KASTECKAS Alvis,17,3,0,0,2,0,1,0
1601027,Hall Sportif Centre Filano - FINAL RESULT,M-Division 2:,Arantia Larochette C - Gréngewald Hueschtert C,78 : 60,Arantia Larochette C,Gréngewald Hueschtert C,Arantia Larochette C,Gréngewald Hueschtert C,2,1,78,60,,2025-10-05 19:00:00,,16,GRÉC,Away,78,11,60,L,1,Gréngewald Hueschtert C,0,1,7,,2 (P3+P2),0,0,2,5,FRANCO Mathieu,20,2,0,0,1,0,0,0
1601027,Hall Sportif Centre Filano - FINAL RESULT,M-Division 2:,Arantia Larochette C - Gréngewald Hueschtert C,78 : 60,Arantia Larochette C,Gréngewald Hueschtert C,Arantia Larochette C,Gréngewald Hueschtert C,2,1,78,60,,2025-10-05 19:00:00,,16,GRÉC,Away,78,11,60,L,1,Gréngewald Hueschtert C,0,0,1,,2 (P2+P ),2,0,3,7,MELICIO PAIVA Diogo Miguel,13,2,0,0,1,0,0,1
1601027,Hall Sportif Centre Filano - FINAL RESULT,M-Division 2:,Arantia Larochette C - Gréngewald Hueschtert C,78 : 60,Arantia Larochette C,Gréngewald Hueschtert C,Arantia Larochette C,Gréngewald Hueschtert C,2,1,78,60,,2025-10-05 19:00:00,,16,GRÉC,Away,78,11,60,L,1,Gréngewald Hueschtert C,0,0,1,,0,0,0,0,8,MONTEIRO ALVES Flavio,2,0,0,0,0,0,0,0
1601027,Hall Sportif Centre Filano - FINAL RESULT,M-Division 2:,Arantia Larochette C - Gréngewald Hueschtert C,78 : 60,Arantia Larochette C,Gréngewald Hueschtert C,Arantia Larochette C,Gréngewald Hueschtert C,2,1,78,60,,2025-10-05 19:00:00,,16,GRÉC,Away,78,11,60,L,1,Gréngewald Hueschtert C,0,0,5,,1 (P1),3,0,0,11,FORDE Craig,13,1,0,0,0,0,1,0
1601027,Hall Sportif Centre Filano - FINAL RESULT,M-Division 2:,Arantia Larochette C - Gréngewald Hueschtert C,78 : 60,Arantia Larochette C,Gréngewald Hueschtert C,Arantia Larochette C,Gréngewald Hueschtert C,2,1,78,60,,2025-10-05 19:00:00,,16,GRÉC,Away,78,11,60,L,1,Gréngewald Hueschtert C,0,0,2,,3 (P2+P2+P2),2,0,0,14,GRIGORIADIS Leonidas,6,3,0,0,3,0,0,0
1601027,Hall Sportif Centre Filano - FINAL RESULT,M-Division 2:,Arantia Larochette C - Gréngewald Hueschtert C,78 : 60,Arantia Larochette C,Gréngewald Hueschtert C,Arantia Larochette C,Gréngewald Hueschtert C,2,1,78,60,,2025-10-05 19:00:00,,16,GRÉC,Away,78,11,60,L,1,Gréngewald Hueschtert C,0,0,3,,1 (P2),0,0,0,15,NTERELIS Christos,6,1,0,0,1,0,0,0
1601029,Centre Sportif Hall - FINAL RESULT,M-Division 2:,Nitia Bettembourg B - Mambra Mamer B,45 : 42,Nitia Bettembourg B,Mambra Mamer B,Nitia Bettembourg B,Mambra Mamer B,2,1,45,42,,2025-10-05 17:00:00,,26,NITB,Home,42,8,45,W,2,Nitia Bettembourg B,0,0,1,,1 (P2),0,0,1,4,ALMEIDA Wesley,5,1,0,0,1,0,0,0
